timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-01 09:40:24,RR,24,0.01,0.99,64.85,2232.84,0.93,0.01,0.99,49.83,2594.07,0.08,DOWN
2026-04-01 09:40:26,RR,26,0.01,0.99,64.85,2294.1,0.93,0.01,0.99,56.79,2594.07,0.08,DOWN
2026-04-01 09:40:27,RR,27,0.01,0.99,64.85,2538.73,0.93,0.01,0.99,55.94,2594.07,0.07,DOWN
2026-04-01 09:40:29,RR,29,0.01,0.99,64.85,3759.67,0.93,0.01,0.99,61.39,2594.07,0.07,DOWN
2026-04-01 09:40:30,RR,30,0.01,0.99,64.85,2945.3,0.93,0.01,0.99,63.96,2594.07,0.07,DOWN
2026-04-01 09:40:32,RR,32,0.01,0.99,64.85,2625.45,0.93,0.01,0.99,60.89,2594.07,0.08,DOWN
2026-04-01 09:40:33,RR,33,0.01,0.99,64.85,2585.68,0.94,0.01,0.99,133.56,2594.07,0.06,DOWN
2026-04-01 09:40:35,RR,35,0.01,0.99,64.85,3757.21,0.94,0.01,0.99,131.7,2594.07,0.06,DOWN
2026-04-01 09:40:36,RR,36,0.01,0.99,64.85,3541.31,0.95,0.01,0.99,105.06,2594.07,0.06,DOWN
2026-04-01 09:40:38,RR,38,0.01,0.99,64.85,3763.57,0.95,0.01,0.99,118.4,2594.07,0.05,DOWN
2026-04-01 09:40:39,RR,39,0.01,0.99,64.85,3979.04,0.95,0.01,0.99,72.97,2594.07,0.06,DOWN
2026-04-01 09:40:41,RR,41,0.01,0.99,64.85,3878.3,0.94,0.01,0.99,134.72,2594.07,0.06,DOWN
2026-04-01 09:40:43,RR,43,0.01,0.99,64.85,3770.49,0.94,0.01,0.99,103.44,2594.07,0.06,DOWN
2026-04-01 09:40:44,RR,44,0.01,0.99,64.85,3596.08,0.94,0.01,0.99,91.16,2594.07,0.06,DOWN
2026-04-01 09:40:46,RR,46,0.01,0.99,64.9,3719.66,0.94,0.01,0.99,112.29,2594.07,0.06,DOWN
2026-04-01 09:40:47,RR,47,0.01,0.99,64.85,4041.41,0.95,0.01,0.99,141.35,2594.07,0.06,DOWN
2026-04-01 09:40:49,RR,49,0.01,0.99,64.85,3831.33,0.95,0.01,0.99,59.72,2594.07,0.06,DOWN
2026-04-01 09:40:50,RR,50,0.01,0.99,64.85,3619.79,0.95,0.01,0.99,109.82,2594.07,0.06,DOWN
2026-04-01 09:40:52,RR,52,0.01,0.99,64.85,3546.48,0.95,0.01,0.99,48.41,2594.07,0.06,DOWN
2026-04-01 09:40:54,RR,54,0.01,0.99,64.85,3564.57,0.95,0.01,0.99,102.12,2594.07,0.06,DOWN
2026-04-01 09:40:55,RR,55,0.01,0.99,64.85,3893.18,0.95,0.01,0.99,114.51,2594.07,0.06,DOWN
2026-04-01 09:40:57,RR,57,0.01,0.99,64.85,3870.67,0.95,0.01,0.99,118.27,2594.07,0.05,DOWN
2026-04-01 09:40:58,RR,58,0.01,0.99,64.85,3575.36,0.95,0.01,0.99,83.33,2594.07,0.05,DOWN
2026-04-01 09:41:00,RR,60,0.01,0.99,64.85,3578.15,0.96,0.01,0.99,88.72,2594.07,0.05,DOWN
2026-04-01 09:41:01,RR,61,0.01,0.99,64.85,3452.63,0.96,0.01,0.99,78.39,2594.07,0.05,DOWN
2026-04-01 09:41:03,RR,63,0.01,0.99,64.85,3167.86,0.97,0.01,0.99,67.69,2589.12,0.05,DOWN
2026-04-01 09:41:04,RR,64,0.01,0.99,64.8,3591.68,0.97,0.01,0.99,102.01,2589.12,0.04,DOWN
2026-04-01 09:41:06,RR,66,0.01,0.99,64.8,4025.33,0.95,0.01,0.99,145.82,2589.12,0.05,DOWN
2026-04-01 09:41:07,RR,67,0.01,0.99,64.8,2991.49,0.94,0.01,0.99,76.87,2589.12,0.07,DOWN
2026-04-01 09:41:09,RR,69,0.01,0.99,64.8,3013.33,0.94,0.01,0.99,75.06,2589.12,0.07,DOWN
2026-04-01 09:41:10,RR,70,0.01,0.99,64.8,2940.69,0.93,0.01,0.99,67.69,2589.12,0.07,DOWN
2026-04-01 09:41:12,RR,72,0.01,0.99,64.8,3133.9,0.93,0.01,0.99,79.78,2589.12,0.07,DOWN
2026-04-01 09:41:14,RR,74,0.01,0.99,64.8,3353.99,0.93,0.01,0.99,77.39,2589.12,0.07,DOWN
2026-04-01 09:41:15,RR,75,0.01,0.99,64.8,3135.49,0.93,0.01,0.99,75.49,2589.12,0.07,DOWN
2026-04-01 09:41:17,RR,77,0.01,0.99,64.8,2827.64,0.93,0.01,0.99,65.74,2589.12,0.07,DOWN
2026-04-01 09:41:18,RR,78,0.01,0.99,64.8,2996.48,0.93,0.01,0.99,72.2,2589.12,0.09,DOWN
2026-04-01 09:41:20,RR,80,0.01,0.99,64.8,2998.78,0.92,0.01,0.99,71.13,2589.12,0.09,DOWN
2026-04-01 09:41:21,RR,81,0.01,0.99,64.8,2899.01,0.92,0.01,0.99,65.74,2589.12,0.09,DOWN
2026-04-01 09:41:23,RR,83,0.01,0.99,64.8,2520.35,0.92,0.01,0.99,56.33,2589.12,0.09,DOWN
2026-04-01 09:41:24,RR,84,0.01,0.99,64.8,2701.22,0.93,0.01,0.99,58.16,2589.12,0.09,DOWN
2026-04-01 09:41:26,RR,86,0.01,0.99,64.8,2910.95,0.93,0.01,0.99,63.73,2589.12,0.09,DOWN
2026-04-01 09:41:28,RR,88,0.01,0.99,64.8,2555.38,0.93,0.01,0.99,54.56,2589.12,0.09,DOWN
2026-04-01 09:41:29,RR,89,0.01,0.99,64.8,2629.41,0.93,0.01,0.99,90.81,2589.12,0.09,DOWN
2026-04-01 09:41:31,RR,91,0.01,0.99,64.8,3372.55,0.94,0.01,0.99,97.14,2589.12,0.09,DOWN
2026-04-01 09:41:32,RR,92,0.01,0.99,64.8,3269.43,0.94,0.01,0.99,75.25,2589.12,0.09,DOWN
2026-04-01 09:41:34,RR,94,0.01,0.99,64.8,2837.33,0.95,0.01,0.99,48.2,2589.12,0.09,DOWN
2026-04-01 09:41:35,RR,95,0.01,0.99,64.8,2749.89,0.95,0.01,0.99,50.58,2589.12,0.09,DOWN
2026-04-01 09:41:37,RR,97,0.01,0.99,64.8,2914.64,0.95,0.01,0.99,44.78,2589.12,0.09,DOWN
2026-04-01 09:41:38,RR,98,0.01,0.99,64.8,2726.49,0.96,0.01,0.99,47.48,2589.12,0.02,DOWN
2026-04-01 09:41:40,RR,100,0.01,0.99,64.8,2636.51,0.98,0.01,0.99,48.12,2589.12,0.02,DOWN
2026-04-01 09:41:41,RR,101,0.01,0.99,64.8,2583.63,0.98,0.01,0.99,25.27,2589.12,0.02,DOWN
2026-04-01 09:41:43,RR,103,0.01,0.99,64.8,2317.99,0.98,0.01,0.99,25.27,2589.12,0.02,DOWN
2026-04-01 09:41:44,RR,104,0.01,0.99,64.8,2220.83,0.99,0.01,0.99,23.57,2589.12,0.02,DOWN
2026-04-01 09:41:46,RR,106,0.01,0.99,64.8,2176.28,0.98,0.01,0.99,22.98,2589.12,0.02,DOWN
2026-04-01 09:41:48,RR,108,0.01,0.99,64.8,2096.58,0.99,0.01,0.99,21.13,2589.12,0.02,DOWN
2026-04-01 09:41:49,RR,109,0.01,0.99,49.8,2324.16,0.98,0.01,0.99,25.62,2104.12,0.03,DOWN
2026-04-01 09:41:51,RR,111,0.01,0.99,49.8,2114.3,0.98,0.01,0.99,21.41,2104.12,0.03,DOWN
2026-04-01 09:41:52,RR,112,0.01,0.99,49.8,2121.23,0.98,0.01,0.99,21.48,2104.12,0.03,DOWN
2026-04-01 09:41:54,RR,114,0.01,0.99,49.8,2127.17,0.98,0.01,0.99,21.54,2104.12,0.03,DOWN
2026-04-01 09:41:55,RR,115,0.01,0.99,49.8,2134.17,0.98,0.01,0.99,21.56,2104.12,0.03,DOWN
2026-04-01 09:41:57,RR,117,0.01,0.99,49.8,2141.1,0.98,0.01,0.99,21.61,2104.12,0.03,DOWN
2026-04-01 09:41:58,RR,118,0.01,0.99,49.8,2132.19,0.99,0.01,0.99,21.4,2104.12,0.03,DOWN
2026-04-01 09:42:00,RR,120,0.01,0.99,49.8,1897.36,0.99,0.01,0.99,19.17,2104.12,0.03,DOWN
2026-04-01 09:42:02,RR,122,0.01,0.99,49.8,1951.59,0.99,0.01,0.99,21.06,2104.12,0.03,DOWN
2026-04-01 09:42:03,RR,123,0.01,0.99,49.8,2029.76,0.99,0.01,0.99,20.5,2104.12,0.03,DOWN
2026-04-01 09:42:05,RR,125,0.01,0.99,49.8,2061.6,0.99,0.01,0.99,20.82,2104.12,0.03,DOWN
2026-04-01 09:42:06,RR,126,0.01,0.99,49.8,2057.14,0.99,0.01,0.99,19.66,2104.12,0.01,DOWN
2026-04-01 09:42:08,RR,128,0.01,0.99,49.8,1931.31,0.99,0.01,0.99,19.51,2104.12,0.01,DOWN
2026-04-01 09:42:09,RR,129,0.01,0.99,49.7,1931.31,0.99,0.01,0.99,19.51,2099.22,0.01,DOWN
2026-04-01 09:42:11,RR,131,0.01,0.99,49.7,1626.13,0.99,0.01,0.99,16.43,2099.22,0.01,DOWN
2026-04-01 09:42:12,RR,132,0.01,0.99,49.7,1636.1,0.99,0.01,0.99,16.53,2099.22,0.01,DOWN
2026-04-01 09:42:14,RR,134,0.01,0.99,49.7,1521.26,0.99,0.01,0.99,15.3,2099.22,0.01,DOWN
2026-04-01 09:42:15,RR,135,0.01,0.99,49.7,1377.71,0.99,0.01,0.99,13.92,2099.22,0.01,DOWN
2026-04-01 09:42:17,RR,137,0.01,0.99,49.7,1372.76,0.99,0.01,0.99,13.82,2099.22,0.01,DOWN
2026-04-01 09:42:19,RR,139,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2099.22,0.01,DOWN
2026-04-01 09:42:20,RR,140,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2099.22,0.01,DOWN
2026-04-01 09:42:22,RR,142,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2099.22,0.01,DOWN
2026-04-01 09:42:23,RR,143,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2099.22,0.01,DOWN
2026-04-01 09:42:25,RR,145,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2099.22,0.01,DOWN
2026-04-01 09:42:26,RR,146,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2099.22,0.01,DOWN
2026-04-01 09:42:28,RR,148,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2099.22,0.01,DOWN
2026-04-01 09:42:29,RR,149,0.01,0.0,50.45,0,0.99,0.0,0.99,0,2113.47,0.01,DOWN
2026-04-01 09:42:31,RR,151,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:33,RR,153,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:34,RR,154,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:36,RR,156,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:37,RR,157,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:39,RR,159,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:40,RR,160,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:42,RR,162,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:43,RR,163,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:45,RR,165,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:46,RR,166,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:48,RR,168,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:49,RR,169,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:51,RR,171,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:52,RR,172,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:54,RR,174,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:56,RR,176,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:57,RR,177,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:42:59,RR,179,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:00,RR,180,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:02,RR,182,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:03,RR,183,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:05,RR,185,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:06,RR,186,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:08,RR,188,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:09,RR,189,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:11,RR,191,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:13,RR,193,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:14,RR,194,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:16,RR,196,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:17,RR,197,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:19,RR,199,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:20,RR,200,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:22,RR,202,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:23,RR,203,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:25,RR,205,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:26,RR,206,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:28,RR,208,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:29,RR,209,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:31,RR,211,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:33,RR,213,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:34,RR,214,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:36,RR,216,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:37,RR,217,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:39,RR,219,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:40,RR,220,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:42,RR,222,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:43,RR,223,0.01,0.0,49.7,0,0.99,0.0,0.99,0,2089.22,0.01,DOWN
2026-04-01 09:43:45,RR,225,0.01,0.999,49.7,190.81,0.999,0.001,0.99,0.24,2089.22,0.01,DOWN
2026-04-01 09:43:47,RR,227,0.001,0.999,37.36,712.28,0.996,0.001,0.999,0.71,2344.86,0.01,DOWN
2026-04-01 09:43:48,RR,228,0.001,0.999,37.46,1271.6,0.998,0.001,0.999,1.34,2444.76,0.01,DOWN
2026-04-01 09:43:50,RR,230,0.001,0.999,9.93,1371.5,0.996,0.001,0.999,1.31,1729.17,0.01,DOWN
2026-04-01 09:43:51,RR,231,0.001,0.999,10.03,1302.68,0.999,0.001,0.999,1.3,1829.07,0.01,DOWN
2026-04-01 09:43:53,RR,233,0.001,0.999,10.03,1312.67,0.999,0.001,0.999,1.31,1829.07,0.01,DOWN
2026-04-01 09:43:54,RR,234,0.001,0.999,10.03,1312.67,0.999,0.001,0.999,1.31,1829.07,0.01,DOWN
2026-04-01 09:43:56,RR,236,0.001,0.999,10.03,1246.73,0.999,0.001,0.999,1.24,1829.07,0.01,DOWN
2026-04-01 09:43:57,RR,237,0.001,0.999,10.03,1486.47,0.999,0.001,0.999,1.41,2078.82,0.001,DOWN
2026-04-01 09:43:59,RR,239,0.001,0.999,10.28,1408.76,0.999,0.001,0.999,1.41,2078.82,0.001,DOWN
2026-04-01 09:44:00,RR,240,0.001,0.999,8.53,1408.76,0.999,0.001,0.999,1.41,1905.57,0.001,DOWN
