timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-30 14:55:24,2026-03-30 10:55:24,RR,24,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:25,2026-03-30 10:55:25,RR,25,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:27,2026-03-30 10:55:27,RR,27,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:29,2026-03-30 10:55:29,RR,29,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:30,2026-03-30 10:55:30,RR,30,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:32,2026-03-30 10:55:32,RR,32,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:33,2026-03-30 10:55:33,RR,33,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:35,2026-03-30 10:55:35,RR,35,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:37,2026-03-30 10:55:37,RR,37,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:38,2026-03-30 10:55:38,RR,38,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:40,2026-03-30 10:55:40,RR,40,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:42,2026-03-30 10:55:42,RR,42,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:43,2026-03-30 10:55:43,RR,43,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:45,2026-03-30 10:55:45,RR,45,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:47,2026-03-30 10:55:47,RR,47,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:48,2026-03-30 10:55:48,RR,48,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:50,2026-03-30 10:55:50,RR,50,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:51,2026-03-30 10:55:51,RR,51,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:53,2026-03-30 10:55:53,RR,53,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:55,2026-03-30 10:55:55,RR,55,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:56,2026-03-30 10:55:56,RR,56,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:55:58,2026-03-30 10:55:58,RR,58,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:00,2026-03-30 10:56:00,RR,60,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:01,2026-03-30 10:56:01,RR,61,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:03,2026-03-30 10:56:03,RR,63,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:05,2026-03-30 10:56:05,RR,65,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:06,2026-03-30 10:56:06,RR,66,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:08,2026-03-30 10:56:08,RR,68,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:09,2026-03-30 10:56:09,RR,69,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:11,2026-03-30 10:56:11,RR,71,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:13,2026-03-30 10:56:13,RR,73,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:14,2026-03-30 10:56:14,RR,74,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:16,2026-03-30 10:56:16,RR,76,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:18,2026-03-30 10:56:18,RR,78,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:19,2026-03-30 10:56:19,RR,79,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:21,2026-03-30 10:56:21,RR,81,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:23,2026-03-30 10:56:23,RR,83,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:24,2026-03-30 10:56:24,RR,84,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:26,2026-03-30 10:56:26,RR,86,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:27,2026-03-30 10:56:27,RR,87,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:29,2026-03-30 10:56:29,RR,89,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:31,2026-03-30 10:56:31,RR,91,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:32,2026-03-30 10:56:32,RR,92,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:34,2026-03-30 10:56:34,RR,94,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:36,2026-03-30 10:56:36,RR,96,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:37,2026-03-30 10:56:37,RR,97,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:39,2026-03-30 10:56:39,RR,99,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:40,2026-03-30 10:56:40,RR,100,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:42,2026-03-30 10:56:42,RR,102,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:44,2026-03-30 10:56:44,RR,104,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:45,2026-03-30 10:56:45,RR,105,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:47,2026-03-30 10:56:47,RR,107,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:49,2026-03-30 10:56:49,RR,109,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:50,2026-03-30 10:56:50,RR,110,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:52,2026-03-30 10:56:52,RR,112,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:54,2026-03-30 10:56:54,RR,114,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:56,2026-03-30 10:56:56,RR,116,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:57,2026-03-30 10:56:57,RR,117,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:56:59,2026-03-30 10:56:59,RR,119,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:00,2026-03-30 10:57:00,RR,120,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:02,2026-03-30 10:57:02,RR,122,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:04,2026-03-30 10:57:04,RR,124,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:05,2026-03-30 10:57:05,RR,125,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:07,2026-03-30 10:57:07,RR,127,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:09,2026-03-30 10:57:09,RR,129,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:10,2026-03-30 10:57:10,RR,130,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:12,2026-03-30 10:57:12,RR,132,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:13,2026-03-30 10:57:13,RR,133,0.01,0.0,0,93.66,0,0.0,0.99,0,0,6858.03,0.99,SELL,PENDING
2026-03-30 14:57:15,2026-03-30 10:57:15,RR,135,0.01,0.0,0,93.9,0,0.0,0.99,0,0,6869.79,0.99,SELL,PENDING
2026-03-30 14:57:17,2026-03-30 10:57:17,RR,137,0.01,0.0,0,93.9,0,0.0,0.99,0,0,6869.79,0.99,SELL,PENDING
2026-03-30 14:57:18,2026-03-30 10:57:18,RR,138,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:20,2026-03-30 10:57:20,RR,140,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:21,2026-03-30 10:57:21,RR,141,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:23,2026-03-30 10:57:23,RR,143,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:25,2026-03-30 10:57:25,RR,145,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:26,2026-03-30 10:57:26,RR,146,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:28,2026-03-30 10:57:28,RR,148,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:30,2026-03-30 10:57:30,RR,150,0.01,0.0,0,93.78,0,0.0,0.99,0,0,6863.91,0.99,SELL,PENDING
2026-03-30 14:57:31,2026-03-30 10:57:31,RR,151,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:33,2026-03-30 10:57:33,RR,153,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:34,2026-03-30 10:57:34,RR,154,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:36,2026-03-30 10:57:36,RR,156,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:38,2026-03-30 10:57:38,RR,158,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:39,2026-03-30 10:57:39,RR,159,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:41,2026-03-30 10:57:41,RR,161,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:43,2026-03-30 10:57:43,RR,163,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:44,2026-03-30 10:57:44,RR,164,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:46,2026-03-30 10:57:46,RR,166,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:47,2026-03-30 10:57:47,RR,167,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:49,2026-03-30 10:57:49,RR,169,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:51,2026-03-30 10:57:51,RR,171,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:52,2026-03-30 10:57:52,RR,172,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:54,2026-03-30 10:57:54,RR,174,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:56,2026-03-30 10:57:56,RR,176,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:57,2026-03-30 10:57:57,RR,177,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:57:59,2026-03-30 10:57:59,RR,179,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:00,2026-03-30 10:58:00,RR,180,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:02,2026-03-30 10:58:02,RR,182,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:04,2026-03-30 10:58:04,RR,184,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:05,2026-03-30 10:58:05,RR,185,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:07,2026-03-30 10:58:07,RR,187,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:09,2026-03-30 10:58:09,RR,189,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:10,2026-03-30 10:58:10,RR,190,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:12,2026-03-30 10:58:12,RR,192,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:13,2026-03-30 10:58:13,RR,193,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:15,2026-03-30 10:58:15,RR,195,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:17,2026-03-30 10:58:17,RR,197,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:18,2026-03-30 10:58:18,RR,198,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:20,2026-03-30 10:58:20,RR,200,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:22,2026-03-30 10:58:22,RR,202,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:23,2026-03-30 10:58:23,RR,203,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:25,2026-03-30 10:58:25,RR,205,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:26,2026-03-30 10:58:26,RR,206,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:28,2026-03-30 10:58:28,RR,208,0.01,0.0,0,93.28,0,0.0,0.99,0,0,6844.41,0.99,SELL,PENDING
2026-03-30 14:58:30,2026-03-30 10:58:30,RR,210,0.01,0.0,0,92.26,0,0.0,0.99,0,0,6811.43,0.99,SELL,PENDING
2026-03-30 14:58:31,2026-03-30 10:58:31,RR,211,0.01,0.0,0,92.26,0,0.0,0.99,0,0,6811.43,0.99,SELL,PENDING
2026-03-30 14:58:33,2026-03-30 10:58:33,RR,213,0.001,0.999,0.998,73.74,718.85,0.001,0.999,0.998,0.58,7174.65,0.999,BUY,PENDING
2026-03-30 14:58:35,2026-03-30 10:58:35,RR,215,0.001,0.999,0.998,60.4,723.36,0.001,0.999,0.998,0.62,7175.9,0.999,BUY,PENDING
2026-03-30 14:58:36,2026-03-30 10:58:36,RR,216,0.001,0.999,0.998,60.45,723.36,0.001,0.999,0.998,0.72,7225.85,0.999,BUY,PENDING
2026-03-30 14:58:38,2026-03-30 10:58:38,RR,218,0.001,0.0,0,60.45,0,0.0,0.999,0,0,7225.85,0.999,BUY,PENDING
2026-03-30 14:58:39,2026-03-30 10:58:39,RR,219,0.001,0.0,0,60.45,0,0.0,0.999,0,0,7225.85,0.999,BUY,PENDING
2026-03-30 14:58:41,2026-03-30 10:58:41,RR,221,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,BUY,PENDING
2026-03-30 14:58:43,2026-03-30 10:58:43,RR,223,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,BUY,PENDING
2026-03-30 14:58:44,2026-03-30 10:58:44,RR,224,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,SELL,PENDING
2026-03-30 14:58:46,2026-03-30 10:58:46,RR,226,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,SELL,PENDING
2026-03-30 14:58:48,2026-03-30 10:58:48,RR,228,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,SELL,PENDING
2026-03-30 14:58:49,2026-03-30 10:58:49,RR,229,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,SELL,PENDING
2026-03-30 14:58:51,2026-03-30 10:58:51,RR,231,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,SELL,PENDING
2026-03-30 14:58:52,2026-03-30 10:58:52,RR,232,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,SELL,PENDING
2026-03-30 14:58:54,2026-03-30 10:58:54,RR,234,0.001,0.0,0,60.7,0,0.0,0.999,0,0,7475.6,0.999,SELL,PENDING
2026-03-30 14:58:56,2026-03-30 10:58:56,RR,236,0.001,0.0,0,60.71,0,0.0,0.999,0,0,7485.59,0.999,SELL,PENDING
2026-03-30 14:58:57,2026-03-30 10:58:57,RR,237,0.001,0.0,0,60.71,0,0.0,0.999,0,0,7485.59,0.999,SELL,PENDING
2026-03-30 14:58:59,2026-03-30 10:58:59,RR,239,0.001,0.0,0,60.72,0,0.0,0.999,0,0,7495.58,0.999,SELL,PENDING
