timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-30 12:10:39,2026-03-30 08:10:39,RR,39,0.01,0.99,0.98,72.26,3614.7,0.01,0.99,0.98,90.44,6076.43,0.89,BUY,DOWN
2026-03-30 12:10:41,2026-03-30 08:10:41,RR,41,0.01,0.99,0.98,72.26,3176.96,0.01,0.99,0.98,73.88,6076.43,0.91,BUY,DOWN
2026-03-30 12:10:42,2026-03-30 08:10:42,RR,42,0.01,0.99,0.98,72.26,3184.73,0.01,0.99,0.98,73.76,6076.43,0.92,BUY,DOWN
2026-03-30 12:10:44,2026-03-30 08:10:44,RR,44,0.01,0.99,0.98,72.26,3563.23,0.01,0.99,0.98,85.51,6076.43,0.92,BUY,DOWN
2026-03-30 12:10:45,2026-03-30 08:10:45,RR,45,0.01,0.99,0.98,72.26,3563.23,0.01,0.99,0.98,85.51,6081.38,0.92,BUY,DOWN
2026-03-30 12:10:47,2026-03-30 08:10:47,RR,47,0.01,0.99,0.98,72.26,3565.43,0.01,0.99,0.98,83.31,6076.43,0.92,BUY,DOWN
2026-03-30 12:10:49,2026-03-30 08:10:49,RR,49,0.01,0.99,0.98,72.26,3565.43,0.01,0.99,0.98,83.31,6076.43,0.92,BUY,DOWN
2026-03-30 12:10:50,2026-03-30 08:10:50,RR,50,0.01,0.99,0.98,72.26,3621.75,0.01,0.99,0.98,82.99,6076.43,0.92,BUY,DOWN
2026-03-30 12:10:52,2026-03-30 08:10:52,RR,52,0.01,0.99,0.98,72.26,3427.95,0.01,0.99,0.98,75.79,6076.43,0.93,BUY,DOWN
2026-03-30 12:10:54,2026-03-30 08:10:54,RR,54,0.01,0.99,0.98,72.26,3400.15,0.01,0.99,0.98,74.59,6076.43,0.93,BUY,DOWN
2026-03-30 12:10:55,2026-03-30 08:10:55,RR,55,0.01,0.99,0.98,72.26,3428.95,0.01,0.99,0.98,76.79,6076.43,0.93,BUY,DOWN
2026-03-30 12:10:57,2026-03-30 08:10:57,RR,57,0.01,0.99,0.98,72.26,3466.6,0.01,0.99,0.98,73.24,6076.43,0.93,BUY,DOWN
2026-03-30 12:10:58,2026-03-30 08:10:58,RR,58,0.01,0.99,0.98,72.26,3380.1,0.01,0.99,0.98,70.74,6076.43,0.93,BUY,DOWN
2026-03-30 12:11:00,2026-03-30 08:11:00,RR,60,0.01,0.99,0.98,72.26,3199.15,0.01,0.99,0.98,67.71,6076.43,0.93,BUY,DOWN
2026-03-30 12:11:02,2026-03-30 08:11:02,RR,62,0.01,0.99,0.98,72.26,3017.65,0.01,0.99,0.98,65.49,6076.43,0.94,BUY,DOWN
2026-03-30 12:11:03,2026-03-30 08:11:03,RR,63,0.01,0.99,0.98,72.26,3139.02,0.01,0.99,0.98,68.12,6076.43,0.94,BUY,DOWN
2026-03-30 12:11:05,2026-03-30 08:11:05,RR,65,0.01,0.99,0.98,72.26,3331.79,0.01,0.99,0.98,83.35,6076.43,0.94,BUY,DOWN
2026-03-30 12:11:06,2026-03-30 08:11:06,RR,66,0.01,0.99,0.98,72.26,3127.76,0.01,0.99,0.98,61.99,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:08,2026-03-30 08:11:08,RR,68,0.01,0.99,0.98,72.26,2840.2,0.01,0.99,0.98,62.49,6076.43,0.95,SELL,DOWN
2026-03-30 12:11:10,2026-03-30 08:11:10,RR,70,0.01,0.99,0.98,72.26,2920.96,0.01,0.99,0.98,58.63,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:11,2026-03-30 08:11:11,RR,71,0.01,0.99,0.98,72.26,2920.96,0.01,0.99,0.98,61.73,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:13,2026-03-30 08:11:13,RR,73,0.01,0.99,0.98,72.26,2918.93,0.01,0.99,0.98,61.65,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:14,2026-03-30 08:11:14,RR,74,0.01,0.99,0.98,72.26,2722.35,0.01,0.99,0.98,56.68,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:16,2026-03-30 08:11:16,RR,76,0.01,0.99,0.98,72.26,2716.95,0.01,0.99,0.98,56.23,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:18,2026-03-30 08:11:18,RR,78,0.01,0.99,0.98,72.26,2861.04,0.01,0.99,0.98,61.52,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:19,2026-03-30 08:11:19,RR,79,0.01,0.99,0.98,72.26,2709.1,0.01,0.99,0.98,57.42,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:21,2026-03-30 08:11:21,RR,81,0.01,0.99,0.98,72.26,2814.25,0.01,0.99,0.98,57.02,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:22,2026-03-30 08:11:22,RR,82,0.01,0.99,0.98,72.26,2804.04,0.01,0.99,0.98,56.96,6076.43,0.96,BUY,DOWN
2026-03-30 12:11:24,2026-03-30 08:11:24,RR,84,0.01,0.99,0.98,72.26,2709.84,0.01,0.99,0.98,56.16,6076.43,0.95,SELL,DOWN
2026-03-30 12:11:26,2026-03-30 08:11:26,RR,86,0.01,0.99,0.98,72.26,2641.94,0.01,0.99,0.98,54.06,6076.43,0.95,SELL,DOWN
2026-03-30 12:11:27,2026-03-30 08:11:27,RR,87,0.01,0.99,0.98,72.26,2216.45,0.01,0.99,0.98,37.59,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:29,2026-03-30 08:11:29,RR,89,0.01,0.99,0.98,72.26,2138.84,0.01,0.99,0.98,37.41,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:31,2026-03-30 08:11:31,RR,91,0.01,0.99,0.98,72.26,2138.34,0.01,0.99,0.98,36.37,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:32,2026-03-30 08:11:32,RR,92,0.01,0.99,0.98,72.26,2094.45,0.01,0.99,0.98,35.14,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:34,2026-03-30 08:11:34,RR,94,0.01,0.99,0.98,72.26,2094.3,0.01,0.99,0.98,34.04,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:35,2026-03-30 08:11:35,RR,95,0.01,0.99,0.98,72.26,2045.5,0.01,0.99,0.98,33.73,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:37,2026-03-30 08:11:37,RR,97,0.01,0.99,0.98,72.26,1977.88,0.01,0.99,0.98,31.85,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:39,2026-03-30 08:11:39,RR,99,0.01,0.99,0.98,72.26,1898.48,0.01,0.99,0.98,27.93,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:40,2026-03-30 08:11:40,RR,100,0.01,0.99,0.98,72.26,1893.68,0.01,0.99,0.98,26.45,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:42,2026-03-30 08:11:42,RR,102,0.01,0.99,0.98,72.26,1806.26,0.01,0.99,0.98,26.25,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:43,2026-03-30 08:11:43,RR,103,0.01,0.99,0.98,72.26,1841.87,0.01,0.99,0.98,26.55,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:45,2026-03-30 08:11:45,RR,105,0.01,0.99,0.98,72.26,1851.87,0.01,0.99,0.98,26.55,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:47,2026-03-30 08:11:47,RR,107,0.01,0.99,0.98,72.26,1847.1,0.01,0.99,0.98,25.32,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:49,2026-03-30 08:11:49,RR,109,0.01,0.99,0.98,72.26,1826.03,0.01,0.99,0.98,26.39,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:50,2026-03-30 08:11:50,RR,110,0.01,0.99,0.98,72.26,1573.75,0.01,0.99,0.98,23.29,6076.43,0.98,BUY,DOWN
2026-03-30 12:11:52,2026-03-30 08:11:52,RR,112,0.01,0.99,0.98,72.26,2450.76,0.01,0.99,0.98,41.05,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:54,2026-03-30 08:11:54,RR,114,0.01,0.99,0.98,72.26,2276.75,0.01,0.99,0.98,38.17,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:55,2026-03-30 08:11:55,RR,115,0.01,0.99,0.98,72.26,2431.54,0.01,0.99,0.98,39.68,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:57,2026-03-30 08:11:57,RR,117,0.01,0.99,0.98,72.26,2431.39,0.01,0.99,0.98,39.83,6076.43,0.97,BUY,DOWN
2026-03-30 12:11:58,2026-03-30 08:11:58,RR,118,0.01,0.99,0.98,72.26,2431.39,0.01,0.99,0.98,39.83,6076.43,0.97,BUY,DOWN
2026-03-30 12:12:00,2026-03-30 08:12:00,RR,120,0.01,0.99,0.98,72.26,2390.78,0.01,0.99,0.98,39.09,6076.43,0.97,BUY,DOWN
2026-03-30 12:12:02,2026-03-30 08:12:02,RR,122,0.01,0.99,0.98,72.26,2299.22,0.01,0.99,0.98,29.25,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:03,2026-03-30 08:12:03,RR,123,0.01,0.99,0.98,72.26,2005.12,0.01,0.99,0.98,27.35,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:05,2026-03-30 08:12:05,RR,125,0.01,0.99,0.98,72.26,2114.85,0.01,0.99,0.98,28.6,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:06,2026-03-30 08:12:06,RR,126,0.01,0.99,0.98,72.26,1899.39,0.01,0.99,0.98,26.15,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:08,2026-03-30 08:12:08,RR,128,0.01,0.99,0.98,72.26,1899.39,0.01,0.99,0.98,26.15,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:10,2026-03-30 08:12:10,RR,130,0.01,0.99,0.98,72.26,1779.31,0.01,0.99,0.98,24.93,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:11,2026-03-30 08:12:11,RR,131,0.01,0.99,0.98,72.26,1779.31,0.01,0.99,0.98,26.25,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:13,2026-03-30 08:12:13,RR,133,0.01,0.99,0.98,72.26,1909.29,0.01,0.99,0.98,26.25,6076.43,0.98,BUY,DOWN
2026-03-30 12:12:15,2026-03-30 08:12:15,RR,135,0.01,0.99,0.98,72.14,1773.43,0.01,0.99,0.98,24.81,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:16,2026-03-30 08:12:16,RR,136,0.01,0.99,0.98,72.14,1979.6,0.01,0.99,0.98,25.84,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:18,2026-03-30 08:12:18,RR,138,0.01,0.99,0.98,72.14,2084.8,0.01,0.99,0.98,29.74,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:19,2026-03-30 08:12:19,RR,139,0.01,0.99,0.98,72.14,2084.8,0.01,0.99,0.98,29.74,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:21,2026-03-30 08:12:21,RR,141,0.01,0.99,0.98,72.14,2089.7,0.01,0.99,0.98,27.84,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:23,2026-03-30 08:12:23,RR,143,0.01,0.99,0.98,72.14,1871.95,0.01,0.99,0.98,25.59,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:24,2026-03-30 08:12:24,RR,144,0.01,0.99,0.98,72.14,1886.8,0.01,0.99,0.98,25.94,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:26,2026-03-30 08:12:26,RR,146,0.01,0.99,0.98,72.14,1694.55,0.01,0.99,0.98,21.81,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:27,2026-03-30 08:12:27,RR,147,0.01,0.99,0.98,72.14,1750.79,0.01,0.99,0.98,22.96,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:29,2026-03-30 08:12:29,RR,149,0.01,0.99,0.98,72.14,1750.79,0.01,0.99,0.98,22.96,6070.55,0.98,BUY,DOWN
2026-03-30 12:12:31,2026-03-30 08:12:31,RR,151,0.01,0.99,0.98,71.64,1744.62,0.01,0.99,0.98,22.88,6051.05,0.98,BUY,DOWN
2026-03-30 12:12:32,2026-03-30 08:12:32,RR,152,0.01,0.99,0.98,71.64,1177.26,0.01,0.99,0.98,16.69,6051.05,0.98,BUY,DOWN
2026-03-30 12:12:34,2026-03-30 08:12:34,RR,154,0.01,0.99,0.98,71.64,1395.06,0.01,0.99,0.98,16.89,6051.05,0.98,BUY,DOWN
2026-03-30 12:12:35,2026-03-30 08:12:35,RR,155,0.01,0.99,0.98,71.64,1395.06,0.01,0.99,0.98,16.89,6051.05,0.98,BUY,DOWN
2026-03-30 12:12:37,2026-03-30 08:12:37,RR,157,0.01,0.99,0.98,71.64,1400.99,0.01,0.99,0.98,14.25,6051.05,0.98,BUY,DOWN
2026-03-30 12:12:39,2026-03-30 08:12:39,RR,159,0.01,0.99,0.98,71.64,1514.84,0.01,0.99,0.98,15.4,6051.05,0.98,BUY,DOWN
2026-03-30 12:12:40,2026-03-30 08:12:40,RR,160,0.01,0.99,0.98,71.64,1415.84,0.01,0.99,0.98,14.4,6051.05,0.98,BUY,DOWN
2026-03-30 12:12:42,2026-03-30 08:12:42,RR,162,0.01,0.0,0,73.64,0,0.0,0.99,0,0,6149.05,0.99,SELL,DOWN
2026-03-30 12:12:43,2026-03-30 08:12:43,RR,163,0.01,0.0,0,73.64,0,0.0,0.99,0,0,6149.05,0.99,SELL,DOWN
2026-03-30 12:12:45,2026-03-30 08:12:45,RR,165,0.01,0.0,0,73.64,0,0.0,0.99,0,0,6149.05,0.99,SELL,DOWN
2026-03-30 12:12:47,2026-03-30 08:12:47,RR,167,0.01,0.0,0,73.64,0,0.0,0.99,0,0,6149.05,0.99,SELL,DOWN
2026-03-30 12:12:48,2026-03-30 08:12:48,RR,168,0.01,0.0,0,73.64,0,0.0,0.99,0,0,6149.05,0.99,SELL,DOWN
2026-03-30 12:12:50,2026-03-30 08:12:50,RR,170,0.01,0.0,0,73.64,0,0.0,0.99,0,0,6149.05,0.99,SELL,DOWN
2026-03-30 12:12:51,2026-03-30 08:12:51,RR,171,0.01,0.0,0,73.64,0,0.0,0.99,0,0,6149.05,0.98,SELL,DOWN
2026-03-30 12:12:53,2026-03-30 08:12:53,RR,173,0.01,0.99,0.98,73.64,1371.85,0.01,0.99,0.98,35.76,6149.05,0.97,BUY,DOWN
2026-03-30 12:12:55,2026-03-30 08:12:55,RR,175,0.01,0.99,0.98,73.64,1723.54,0.01,0.99,0.98,36.81,6149.05,0.97,BUY,DOWN
2026-03-30 12:12:56,2026-03-30 08:12:56,RR,176,0.01,0.99,0.98,73.64,1839.29,0.01,0.99,0.98,38.91,6149.05,0.97,BUY,DOWN
2026-03-30 12:12:58,2026-03-30 08:12:58,RR,178,0.01,0.99,0.98,73.64,1921.49,0.01,0.99,0.98,38.86,6149.05,0.97,BUY,DOWN
2026-03-30 12:13:00,2026-03-30 08:13:00,RR,180,0.01,0.99,0.98,73.64,1931.24,0.01,0.99,0.98,39.01,6149.05,0.97,BUY,DOWN
2026-03-30 12:13:01,2026-03-30 08:13:01,RR,181,0.01,0.99,0.98,88.49,1470.2,0.01,0.99,0.98,21.9,6624.2,0.98,BUY,DOWN
2026-03-30 12:13:03,2026-03-30 08:13:03,RR,183,0.01,0.99,0.98,88.49,1200.75,0.01,0.99,0.98,19.54,6624.2,0.98,BUY,DOWN
2026-03-30 12:13:04,2026-03-30 08:13:04,RR,184,0.01,0.99,0.98,88.49,775.49,0.01,0.99,0.98,15.44,6624.2,0.98,BUY,DOWN
2026-03-30 12:13:06,2026-03-30 08:13:06,RR,186,0.01,0.99,0.98,88.49,970.55,0.01,0.99,0.98,14.36,6624.2,0.98,BUY,DOWN
2026-03-30 12:13:08,2026-03-30 08:13:08,RR,188,0.01,0.99,0.98,88.61,1087.37,0.01,0.99,0.98,17.54,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:09,2026-03-30 08:13:09,RR,189,0.01,0.99,0.98,88.73,1082.47,0.01,0.99,0.98,17.44,6635.96,0.98,BUY,DOWN
2026-03-30 12:13:11,2026-03-30 08:13:11,RR,191,0.01,0.99,0.98,88.73,1229.87,0.01,0.99,0.98,20.04,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:12,2026-03-30 08:13:12,RR,192,0.01,0.99,0.98,88.61,1090.87,0.01,0.99,0.98,17.4,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:14,2026-03-30 08:13:14,RR,194,0.01,0.99,0.98,88.61,1096.75,0.01,0.99,0.98,17.57,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:16,2026-03-30 08:13:16,RR,196,0.01,0.99,0.98,88.66,1117.6,0.01,0.99,0.98,19.87,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:17,2026-03-30 08:13:17,RR,197,0.01,0.99,0.98,88.61,1127.5,0.01,0.99,0.98,17.77,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:19,2026-03-30 08:13:19,RR,199,0.01,0.99,0.98,88.61,1122.55,0.01,0.99,0.98,17.72,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:20,2026-03-30 08:13:20,RR,200,0.01,0.99,0.98,88.61,1122.55,0.01,0.99,0.98,17.0,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:22,2026-03-30 08:13:22,RR,202,0.01,0.99,0.98,88.61,1062.32,0.01,0.99,0.98,16.95,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:24,2026-03-30 08:13:24,RR,204,0.01,0.99,0.98,88.61,1027.97,0.01,0.99,0.98,16.3,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:25,2026-03-30 08:13:25,RR,205,0.01,0.99,0.98,88.61,1028.99,0.01,0.99,0.98,15.28,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:27,2026-03-30 08:13:27,RR,207,0.01,0.99,0.98,88.61,1026.87,0.01,0.99,0.98,10.43,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:29,2026-03-30 08:13:29,RR,209,0.01,0.99,0.98,88.61,650.67,0.01,0.99,0.98,6.63,6630.08,0.98,BUY,DOWN
2026-03-30 12:13:30,2026-03-30 08:13:30,RR,210,0.01,0.99,0.98,88.61,532.75,0.01,0.99,0.98,5.38,6630.08,0.99,BUY,DOWN
2026-03-30 12:13:32,2026-03-30 08:13:32,RR,212,0.001,0.999,0.998,72.17,983.26,0.001,0.999,0.998,12.78,6600.12,0.983,BUY,DOWN
2026-03-30 12:13:33,2026-03-30 08:13:33,RR,213,0.001,0.999,0.998,58.18,1905.57,0.001,0.999,0.998,13.48,6506.12,0.983,BUY,DOWN
2026-03-30 12:13:35,2026-03-30 08:13:35,RR,215,0.001,0.999,0.998,58.18,1878.5,0.001,0.999,0.998,13.14,6506.12,0.983,BUY,DOWN
2026-03-30 12:13:37,2026-03-30 08:13:37,RR,217,0.001,0.999,0.998,58.18,1486.91,0.001,0.999,0.998,6.22,7005.62,0.983,BUY,DOWN
2026-03-30 12:13:38,2026-03-30 08:13:38,RR,218,0.001,0.999,0.998,2.09,2236.16,0.001,0.999,0.998,7.05,1816.91,0.983,BUY,DOWN
2026-03-30 12:13:40,2026-03-30 08:13:40,RR,220,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.983,BUY,DOWN
2026-03-30 12:13:41,2026-03-30 08:13:41,RR,221,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.983,BUY,DOWN
2026-03-30 12:13:43,2026-03-30 08:13:43,RR,223,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.983,BUY,DOWN
2026-03-30 12:13:45,2026-03-30 08:13:45,RR,225,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.98,BUY,DOWN
2026-03-30 12:13:46,2026-03-30 08:13:46,RR,226,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.98,BUY,DOWN
2026-03-30 12:13:48,2026-03-30 08:13:48,RR,228,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.98,BUY,DOWN
2026-03-30 12:13:49,2026-03-30 08:13:49,RR,229,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.98,BUY,DOWN
2026-03-30 12:13:51,2026-03-30 08:13:51,RR,231,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.98,BUY,DOWN
2026-03-30 12:13:53,2026-03-30 08:13:53,RR,233,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.34,1816.91,0.98,BUY,DOWN
2026-03-30 12:13:54,2026-03-30 08:13:54,RR,234,0.001,0.999,0.998,2.09,1966.66,0.001,0.999,0.998,2.14,1816.91,0.988,BUY,DOWN
2026-03-30 12:13:56,2026-03-30 08:13:56,RR,236,0.001,0.999,0.998,2.09,1866.86,0.001,0.999,0.998,2.14,1816.91,0.988,BUY,DOWN
2026-03-30 12:13:57,2026-03-30 08:13:57,RR,237,0.001,0.999,0.998,2.09,1866.86,0.001,0.999,0.998,2.14,1816.91,0.988,BUY,DOWN
2026-03-30 12:13:59,2026-03-30 08:13:59,RR,239,0.001,0.999,0.998,2.09,1866.86,0.001,0.999,0.998,2.14,1816.91,0.988,BUY,DOWN
