timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-30 12:40:39,2026-03-30 08:40:39,RR,39,0.01,0.99,0.98,74.97,2967.17,0.01,0.99,0.98,65.74,6339.49,0.81,SELL,PENDING
2026-03-30 12:40:41,2026-03-30 08:40:41,RR,41,0.01,0.99,0.98,74.97,2967.17,0.01,0.99,0.98,65.74,6339.49,0.81,SELL,PENDING
2026-03-30 12:40:42,2026-03-30 08:40:42,RR,42,0.01,0.99,0.98,74.97,2967.17,0.01,0.99,0.98,65.74,6339.49,0.83,BUY,PENDING
2026-03-30 12:40:44,2026-03-30 08:40:44,RR,44,0.01,0.99,0.98,74.97,2967.77,0.01,0.99,0.98,65.14,6339.49,0.83,BUY,PENDING
2026-03-30 12:40:45,2026-03-30 08:40:45,RR,45,0.01,0.99,0.98,74.97,2967.77,0.01,0.99,0.98,65.14,6339.49,0.86,BUY,PENDING
2026-03-30 12:40:47,2026-03-30 08:40:47,RR,47,0.01,0.99,0.98,74.97,2967.77,0.01,0.99,0.98,65.14,6339.49,0.86,BUY,PENDING
2026-03-30 12:40:49,2026-03-30 08:40:49,RR,49,0.01,0.99,0.98,74.97,2966.97,0.01,0.99,0.98,65.94,6339.49,0.86,BUY,PENDING
2026-03-30 12:40:50,2026-03-30 08:40:50,RR,50,0.01,0.99,0.98,74.97,2967.17,0.01,0.99,0.98,65.74,6339.49,0.88,BUY,PENDING
2026-03-30 12:40:52,2026-03-30 08:40:52,RR,52,0.01,0.99,0.98,74.97,2966.97,0.01,0.99,0.98,65.94,6339.49,0.87,BUY,PENDING
2026-03-30 12:40:54,2026-03-30 08:40:54,RR,54,0.01,0.99,0.98,74.97,2966.97,0.01,0.99,0.98,65.94,6339.49,0.85,BUY,PENDING
2026-03-30 12:40:55,2026-03-30 08:40:55,RR,55,0.01,0.99,0.98,74.97,2967.57,0.01,0.99,0.98,65.34,6339.49,0.84,BUY,PENDING
2026-03-30 12:40:57,2026-03-30 08:40:57,RR,57,0.01,0.99,0.98,74.97,2967.57,0.01,0.99,0.98,65.34,6339.49,0.84,BUY,PENDING
2026-03-30 12:40:58,2026-03-30 08:40:58,RR,58,0.01,0.99,0.98,74.97,2966.97,0.01,0.99,0.98,65.94,6339.49,0.84,BUY,PENDING
2026-03-30 12:41:01,2026-03-30 08:41:01,RR,61,0.01,0.99,0.98,74.97,2966.97,0.01,0.99,0.98,65.94,6339.49,0.85,BUY,PENDING
2026-03-30 12:41:03,2026-03-30 08:41:03,RR,63,0.01,0.99,0.98,74.97,2966.97,0.01,0.99,0.98,65.94,6339.49,0.85,BUY,PENDING
2026-03-30 12:41:04,2026-03-30 08:41:04,RR,64,0.01,0.99,0.98,74.97,2947.97,0.01,0.99,0.98,64.94,6339.49,0.85,BUY,PENDING
2026-03-30 12:41:06,2026-03-30 08:41:06,RR,66,0.01,0.99,0.98,74.97,2947.97,0.01,0.99,0.98,64.94,6339.49,0.86,BUY,PENDING
2026-03-30 12:41:08,2026-03-30 08:41:08,RR,68,0.01,0.99,0.98,74.97,2872.37,0.01,0.99,0.98,60.54,6339.49,0.86,BUY,PENDING
2026-03-30 12:41:09,2026-03-30 08:41:09,RR,69,0.01,0.99,0.98,74.97,2872.37,0.01,0.99,0.98,60.54,6339.49,0.87,BUY,PENDING
2026-03-30 12:41:11,2026-03-30 08:41:11,RR,71,0.01,0.99,0.98,74.97,2872.37,0.01,0.99,0.98,60.54,6339.49,0.87,BUY,PENDING
2026-03-30 12:41:12,2026-03-30 08:41:12,RR,72,0.01,0.99,0.98,74.97,2872.57,0.01,0.99,0.98,60.34,6339.49,0.87,BUY,PENDING
2026-03-30 12:41:14,2026-03-30 08:41:14,RR,74,0.01,0.99,0.98,74.97,2872.57,0.01,0.99,0.98,60.34,6339.49,0.87,BUY,PENDING
2026-03-30 12:41:16,2026-03-30 08:41:16,RR,76,0.01,0.99,0.98,74.97,2947.97,0.01,0.99,0.98,64.94,6339.49,0.87,BUY,PENDING
2026-03-30 12:41:17,2026-03-30 08:41:17,RR,77,0.01,0.99,0.98,74.97,2947.97,0.01,0.99,0.98,64.94,6339.49,0.88,BUY,PENDING
2026-03-30 12:41:19,2026-03-30 08:41:19,RR,79,0.01,0.99,0.98,74.97,2437.22,0.01,0.99,0.98,49.12,6339.49,0.89,BUY,PENDING
2026-03-30 12:41:20,2026-03-30 08:41:20,RR,80,0.01,0.99,0.98,74.97,2963.56,0.01,0.99,0.98,67.68,6339.49,0.91,BUY,PENDING
2026-03-30 12:41:22,2026-03-30 08:41:22,RR,82,0.01,0.99,0.98,74.97,2963.56,0.01,0.99,0.98,67.68,6339.49,0.91,BUY,PENDING
2026-03-30 12:41:24,2026-03-30 08:41:24,RR,84,0.01,0.99,0.98,74.97,2983.76,0.01,0.99,0.98,56.24,6339.49,0.9,BUY,PENDING
2026-03-30 12:41:25,2026-03-30 08:41:25,RR,85,0.01,0.99,0.98,74.97,2534.0,0.01,0.99,0.98,51.24,6339.49,0.91,BUY,PENDING
2026-03-30 12:41:27,2026-03-30 08:41:27,RR,87,0.01,0.99,0.98,74.97,2646.8,0.01,0.99,0.98,58.44,6339.49,0.91,BUY,PENDING
2026-03-30 12:41:29,2026-03-30 08:41:29,RR,89,0.01,0.99,0.98,74.97,2915.28,0.01,0.99,0.98,65.96,6339.49,0.91,BUY,PENDING
2026-03-30 12:41:30,2026-03-30 08:41:30,RR,90,0.01,0.99,0.98,74.97,2939.28,0.01,0.99,0.98,66.96,6339.49,0.91,BUY,PENDING
2026-03-30 12:41:32,2026-03-30 08:41:32,RR,92,0.01,0.99,0.98,74.97,2915.48,0.01,0.99,0.98,65.76,6339.49,0.89,BUY,PENDING
2026-03-30 12:41:33,2026-03-30 08:41:33,RR,93,0.01,0.99,0.98,74.97,2916.48,0.01,0.99,0.98,52.76,6339.49,0.89,SELL,PENDING
2026-03-30 12:41:35,2026-03-30 08:41:35,RR,95,0.01,0.99,0.98,74.97,2724.88,0.01,0.99,0.98,61.56,6339.49,0.86,SELL,PENDING
2026-03-30 12:41:37,2026-03-30 08:41:37,RR,97,0.01,0.99,0.98,74.97,2819.68,0.01,0.99,0.98,61.16,6339.49,0.86,SELL,PENDING
2026-03-30 12:41:38,2026-03-30 08:41:38,RR,98,0.01,0.99,0.98,74.97,2819.68,0.01,0.99,0.98,61.56,6339.49,0.86,SELL,PENDING
2026-03-30 12:41:40,2026-03-30 08:41:40,RR,100,0.01,0.99,0.98,74.97,2819.08,0.01,0.99,0.98,62.16,6339.49,0.81,BUY,PENDING
2026-03-30 12:41:41,2026-03-30 08:41:41,RR,101,0.01,0.99,0.98,74.97,2819.88,0.01,0.99,0.98,61.36,6339.49,0.81,BUY,PENDING
2026-03-30 12:41:43,2026-03-30 08:41:43,RR,103,0.01,0.99,0.98,74.97,2817.08,0.01,0.99,0.98,64.16,6339.49,0.81,BUY,PENDING
2026-03-30 12:41:45,2026-03-30 08:41:45,RR,105,0.01,0.99,0.98,74.97,2817.08,0.01,0.99,0.98,64.16,6339.49,0.8,SELL,PENDING
2026-03-30 12:41:46,2026-03-30 08:41:46,RR,106,0.01,0.99,0.98,74.97,2817.28,0.01,0.99,0.98,63.96,6339.49,0.8,BUY,PENDING
2026-03-30 12:41:48,2026-03-30 08:41:48,RR,108,0.01,0.99,0.98,74.97,2817.28,0.01,0.99,0.98,63.96,6339.49,0.8,BUY,PENDING
2026-03-30 12:41:49,2026-03-30 08:41:49,RR,109,0.01,0.99,0.98,74.97,2817.88,0.01,0.99,0.98,63.36,6339.49,0.8,BUY,PENDING
2026-03-30 12:41:51,2026-03-30 08:41:51,RR,111,0.01,0.99,0.98,74.97,2817.88,0.01,0.99,0.98,63.36,6339.49,0.79,BUY,PENDING
2026-03-30 12:41:53,2026-03-30 08:41:53,RR,113,0.01,0.99,0.98,84.57,2817.68,0.01,0.99,0.98,64.58,6910.87,0.79,BUY,PENDING
2026-03-30 12:41:54,2026-03-30 08:41:54,RR,114,0.01,0.99,0.98,114.27,2433.46,0.01,0.99,0.98,49.78,7382.19,0.72,BUY,PENDING
2026-03-30 12:41:56,2026-03-30 08:41:56,RR,116,0.01,0.99,0.98,119.07,2433.46,0.01,0.99,0.98,49.38,7280.49,0.73,BUY,PENDING
2026-03-30 12:41:58,2026-03-30 08:41:58,RR,118,0.01,0.99,0.98,113.25,2433.66,0.01,0.99,0.98,49.58,7383.21,0.72,BUY,PENDING
2026-03-30 12:41:59,2026-03-30 08:41:59,RR,119,0.01,0.99,0.98,113.25,2433.66,0.01,0.99,0.98,49.58,7383.21,0.72,BUY,PENDING
2026-03-30 12:42:01,2026-03-30 08:42:01,RR,121,0.01,0.99,0.98,119.07,2442.96,0.01,0.99,0.98,50.28,7377.39,0.77,BUY,PENDING
2026-03-30 12:42:02,2026-03-30 08:42:02,RR,122,0.01,0.99,0.98,119.07,2442.96,0.01,0.99,0.98,50.28,6921.39,0.77,BUY,PENDING
2026-03-30 12:42:04,2026-03-30 08:42:04,RR,124,0.01,0.99,0.98,89.97,2443.56,0.01,0.99,0.98,49.68,6824.49,0.82,BUY,PENDING
2026-03-30 12:42:06,2026-03-30 08:42:06,RR,126,0.01,0.99,0.98,89.97,2433.86,0.01,0.99,0.98,49.38,6824.49,0.82,BUY,PENDING
2026-03-30 12:42:07,2026-03-30 08:42:07,RR,127,0.01,0.99,0.98,89.97,2433.06,0.01,0.99,0.98,49.98,6824.49,0.82,BUY,PENDING
2026-03-30 12:42:09,2026-03-30 08:42:09,RR,129,0.01,0.99,0.98,89.97,1958.26,0.01,0.99,0.98,44.98,6824.49,0.81,SELL,PENDING
2026-03-30 12:42:11,2026-03-30 08:42:11,RR,131,0.01,0.99,0.98,89.97,1958.26,0.01,0.99,0.98,44.98,6824.49,0.83,BUY,PENDING
2026-03-30 12:42:12,2026-03-30 08:42:12,RR,132,0.01,0.99,0.98,89.97,1958.26,0.01,0.99,0.98,44.98,6824.49,0.83,BUY,PENDING
2026-03-30 12:42:14,2026-03-30 08:42:14,RR,134,0.01,0.99,0.98,89.97,1857.48,0.01,0.99,0.98,43.76,6824.49,0.83,BUY,PENDING
2026-03-30 12:42:15,2026-03-30 08:42:15,RR,135,0.01,0.99,0.98,89.97,1857.48,0.01,0.99,0.98,43.76,6824.49,0.84,BUY,PENDING
2026-03-30 12:42:17,2026-03-30 08:42:17,RR,137,0.01,0.99,0.98,114.27,1857.08,0.01,0.99,0.98,44.36,7382.19,0.81,BUY,PENDING
2026-03-30 12:42:19,2026-03-30 08:42:19,RR,139,0.01,0.99,0.98,114.27,1856.88,0.01,0.99,0.98,44.36,7382.19,0.8,BUY,PENDING
2026-03-30 12:42:20,2026-03-30 08:42:20,RR,140,0.01,0.99,0.98,119.07,1856.88,0.01,0.99,0.98,44.36,7377.39,0.8,BUY,PENDING
2026-03-30 12:42:22,2026-03-30 08:42:22,RR,142,0.01,0.99,0.98,119.07,1856.88,0.01,0.99,0.98,44.36,7377.39,0.79,BUY,PENDING
2026-03-30 12:42:23,2026-03-30 08:42:23,RR,143,0.01,0.99,0.98,119.07,1856.88,0.01,0.99,0.98,44.63,7377.39,0.79,BUY,PENDING
2026-03-30 12:42:25,2026-03-30 08:42:25,RR,145,0.01,0.99,0.98,89.97,1888.32,0.01,0.99,0.98,44.73,6824.49,0.84,BUY,PENDING
2026-03-30 12:42:27,2026-03-30 08:42:27,RR,147,0.01,0.99,0.98,89.97,1888.32,0.01,0.99,0.98,44.73,6824.49,0.84,BUY,PENDING
2026-03-30 12:42:28,2026-03-30 08:42:28,RR,148,0.01,0.99,0.98,98.25,2373.92,0.01,0.99,0.98,59.13,6898.21,0.84,BUY,PENDING
2026-03-30 12:42:30,2026-03-30 08:42:30,RR,150,0.01,0.99,0.98,98.25,2373.92,0.01,0.99,0.98,58.93,6898.21,0.82,BUY,PENDING
2026-03-30 12:42:31,2026-03-30 08:42:31,RR,151,0.01,0.99,0.98,92.95,2374.12,0.01,0.99,0.98,58.93,6883.51,0.82,BUY,PENDING
2026-03-30 12:42:33,2026-03-30 08:42:33,RR,153,0.01,0.99,0.98,97.75,2374.12,0.01,0.99,0.98,58.93,6878.71,0.8,SELL,PENDING
2026-03-30 12:42:35,2026-03-30 08:42:35,RR,155,0.01,0.99,0.98,97.75,2374.12,0.01,0.99,0.98,58.93,6878.71,0.8,SELL,PENDING
2026-03-30 12:42:36,2026-03-30 08:42:36,RR,156,0.01,0.99,0.98,91.93,2374.12,0.01,0.99,0.98,58.93,6884.53,0.79,SELL,PENDING
2026-03-30 12:42:38,2026-03-30 08:42:38,RR,158,0.01,0.99,0.98,91.93,2374.12,0.01,0.99,0.98,58.93,6884.53,0.81,BUY,PENDING
2026-03-30 12:42:40,2026-03-30 08:42:40,RR,160,0.01,0.99,0.98,91.93,2373.32,0.01,0.99,0.98,59.73,6884.53,0.81,BUY,PENDING
2026-03-30 12:42:41,2026-03-30 08:42:41,RR,161,0.01,0.99,0.98,97.75,2368.82,0.01,0.99,0.98,59.23,6878.71,0.85,BUY,PENDING
2026-03-30 12:42:43,2026-03-30 08:42:43,RR,163,0.01,0.99,0.98,97.75,2370.82,0.01,0.99,0.98,57.73,6872.89,0.85,BUY,PENDING
2026-03-30 12:42:44,2026-03-30 08:42:44,RR,164,0.01,0.99,0.98,103.57,2470.32,0.01,0.99,0.98,62.73,6872.89,0.88,BUY,PENDING
2026-03-30 12:42:46,2026-03-30 08:42:46,RR,166,0.01,0.99,0.98,97.75,2470.32,0.01,0.99,0.98,62.73,6878.71,0.85,SELL,PENDING
2026-03-30 12:42:48,2026-03-30 08:42:48,RR,168,0.01,0.99,0.98,103.57,2046.06,0.01,0.99,0.98,50.05,6872.89,0.85,SELL,PENDING
2026-03-30 12:42:49,2026-03-30 08:42:49,RR,169,0.01,0.99,0.98,74.47,2046.46,0.01,0.99,0.98,49.65,6319.99,0.9,BUY,PENDING
2026-03-30 12:42:51,2026-03-30 08:42:51,RR,171,0.01,0.99,0.98,98.77,2052.21,0.01,0.99,0.98,48.65,6877.69,0.9,BUY,PENDING
2026-03-30 12:42:52,2026-03-30 08:42:52,RR,172,0.01,0.99,0.98,97.75,2047.46,0.01,0.99,0.98,48.65,6878.71,0.9,BUY,PENDING
2026-03-30 12:42:54,2026-03-30 08:42:54,RR,174,0.01,0.99,0.98,97.75,2047.06,0.01,0.99,0.98,49.05,6878.71,0.9,BUY,PENDING
2026-03-30 12:42:56,2026-03-30 08:42:56,RR,176,0.01,0.99,0.98,97.75,1645.11,0.01,0.99,0.98,37.0,6878.71,0.88,BUY,PENDING
2026-03-30 12:42:57,2026-03-30 08:42:57,RR,177,0.01,0.99,0.98,83.35,1645.11,0.01,0.99,0.98,36.8,6893.11,0.88,BUY,PENDING
2026-03-30 12:42:59,2026-03-30 08:42:59,RR,179,0.01,0.99,0.98,87.13,1644.51,0.01,0.99,0.98,37.6,6889.33,0.86,BUY,PENDING
2026-03-30 12:43:00,2026-03-30 08:43:00,RR,180,0.01,0.99,0.98,86.98,1645.51,0.01,0.99,0.98,36.6,6879.48,0.86,BUY,PENDING
2026-03-30 12:43:02,2026-03-30 08:43:02,RR,182,0.01,0.99,0.98,86.98,1645.51,0.01,0.99,0.98,36.6,6879.48,0.87,BUY,PENDING
2026-03-30 12:43:04,2026-03-30 08:43:04,RR,184,0.01,0.99,0.98,92.8,1645.11,0.01,0.99,0.98,36.95,6872.64,0.9,BUY,PENDING
2026-03-30 12:43:05,2026-03-30 08:43:05,RR,185,0.01,0.99,0.98,98.62,1612.71,0.01,0.99,0.98,33.6,6867.84,0.92,BUY,PENDING
2026-03-30 12:43:07,2026-03-30 08:43:07,RR,187,0.01,0.99,0.98,93.52,1386.51,0.01,0.99,0.98,24.16,6770.94,0.94,BUY,PENDING
2026-03-30 12:43:09,2026-03-30 08:43:09,RR,189,0.01,0.99,0.98,74.32,1089.6,0.01,0.99,0.98,17.06,6310.14,0.96,BUY,PENDING
2026-03-30 12:43:10,2026-03-30 08:43:10,RR,190,0.01,0.99,0.98,74.32,935.85,0.01,0.99,0.98,13.06,6310.14,0.97,BUY,PENDING
2026-03-30 12:43:12,2026-03-30 08:43:12,RR,192,0.01,0.99,0.98,74.32,777.53,0.01,0.99,0.98,6.21,6310.14,0.98,BUY,PENDING
2026-03-30 12:43:14,2026-03-30 08:43:14,RR,194,0.01,0.99,0.98,76.32,750.96,0.01,0.99,0.98,7.65,6408.14,0.98,SELL,PENDING
2026-03-30 12:43:15,2026-03-30 08:43:15,RR,195,0.01,0.99,0.98,76.32,456.81,0.01,0.99,0.98,4.72,6408.14,0.97,SELL,PENDING
2026-03-30 12:43:17,2026-03-30 08:43:17,RR,197,0.01,0.99,0.98,76.32,525.97,0.01,0.99,0.98,5.41,6408.14,0.98,BUY,PENDING
2026-03-30 12:43:18,2026-03-30 08:43:18,RR,198,0.01,0.99,0.98,76.32,534.66,0.01,0.99,0.98,3.45,6408.14,0.98,BUY,PENDING
2026-03-30 12:43:20,2026-03-30 08:43:20,RR,200,0.01,0.99,0.98,76.32,436.08,0.01,0.99,0.98,4.4,6408.14,0.99,BUY,PENDING
2026-03-30 12:43:22,2026-03-30 08:43:22,RR,202,0.01,0.99,0.98,76.32,271.68,0.01,0.99,0.98,2.74,6408.14,0.99,BUY,PENDING
2026-03-30 12:43:23,2026-03-30 08:43:23,RR,203,0.01,0.99,0.98,76.2,271.4,0.01,0.99,0.98,2.74,6402.26,0.99,BUY,PENDING
2026-03-30 12:43:25,2026-03-30 08:43:25,RR,205,0.01,0.99,0.98,76.2,230.9,0.01,0.99,0.98,2.33,6402.26,0.99,BUY,PENDING
2026-03-30 12:43:26,2026-03-30 08:43:26,RR,206,0.01,0.99,0.98,76.2,261.59,0.01,0.99,0.98,2.64,6402.26,0.99,BUY,PENDING
2026-03-30 12:43:28,2026-03-30 08:43:28,RR,208,0.01,0.99,0.98,76.2,211.1,0.01,0.99,0.98,2.13,6402.26,0.99,BUY,PENDING
2026-03-30 12:43:30,2026-03-30 08:43:30,RR,210,0.01,0.0,0,76.2,0,0.0,0.99,0,0,6402.26,0.99,SELL,PENDING
2026-03-30 12:43:31,2026-03-30 08:43:31,RR,211,0.01,0.0,0,76.2,0,0.0,0.99,0,0,6402.26,0.99,SELL,PENDING
2026-03-30 12:43:33,2026-03-30 08:43:33,RR,213,0.01,0.0,0,76.2,0,0.0,0.99,0,0,6402.26,0.99,SELL,PENDING
2026-03-30 12:43:34,2026-03-30 08:43:34,RR,214,0.01,0.0,0,76.2,0,0.0,0.99,0,0,6402.26,0.99,SELL,PENDING
2026-03-30 12:43:36,2026-03-30 08:43:36,RR,216,0.01,0.0,0,76.2,0,0.0,0.99,0,0,6402.26,0.99,SELL,PENDING
2026-03-30 12:43:38,2026-03-30 08:43:38,RR,218,0.01,0.0,0,76.2,0,0.0,0.99,0,0,6402.26,0.99,SELL,PENDING
2026-03-30 12:43:39,2026-03-30 08:43:39,RR,219,0.01,0.0,0,76.2,0,0.0,0.99,0,0,6402.26,0.99,SELL,PENDING
2026-03-30 12:43:41,2026-03-30 08:43:41,RR,221,0.01,0.0,0,91.2,0,0.0,0.99,0,0,6887.26,0.99,BUY,PENDING
2026-03-30 12:43:43,2026-03-30 08:43:43,RR,223,0.01,0.99,0.98,91.2,100.75,0.01,0.99,0.98,0.67,6887.26,0.99,BUY,PENDING
2026-03-30 12:43:44,2026-03-30 08:43:44,RR,224,0.01,0.99,0.98,91.2,68.92,0.01,0.99,0.98,1.19,6887.26,0.99,BUY,PENDING
2026-03-30 12:43:46,2026-03-30 08:43:46,RR,226,0.01,0.99,0.98,91.2,87.63,0.01,0.99,0.98,0.28,6887.26,0.98,SELL,PENDING
2026-03-30 12:43:47,2026-03-30 08:43:47,RR,227,0.01,0.99,0.98,91.2,15.89,0.01,0.99,0.98,0.16,6887.26,0.99,BUY,PENDING
2026-03-30 12:43:49,2026-03-30 08:43:49,RR,229,0.01,0.99,0.98,91.2,61.43,0.01,0.99,0.98,0.62,6887.26,0.98,SELL,PENDING
2026-03-30 12:43:51,2026-03-30 08:43:51,RR,231,0.01,0.99,0.98,91.2,21.83,0.0,0.99,0,0,6887.26,0.99,BUY,PENDING
2026-03-30 12:43:52,2026-03-30 08:43:52,RR,232,0.01,0.0,0,91.2,0,0.0,0.99,0,0,6887.26,0.99,SELL,PENDING
2026-03-30 12:43:54,2026-03-30 08:43:54,RR,234,0.01,0.0,0,91.2,0,0.0,0.99,0,0,6887.26,0.99,SELL,PENDING
2026-03-30 12:43:55,2026-03-30 08:43:55,RR,235,0.01,0.0,0,91.2,0,0.0,0.99,0,0,6887.26,0.99,SELL,PENDING
2026-03-30 12:43:57,2026-03-30 08:43:57,RR,237,0.01,0.0,0,91.2,0,0.0,0.99,0,0,6887.26,0.99,SELL,PENDING
2026-03-30 12:43:59,2026-03-30 08:43:59,RR,239,0.01,0.0,0,91.2,0,0.0,0.99,0,0,6887.26,0.99,SELL,PENDING
2026-03-30 12:44:00,2026-03-30 08:44:00,RR,240,0.01,0.0,0,91.2,0,0.0,0.99,0,0,6644.76,0.99,SELL,PENDING
